,sp_name,sp_artist,sp_url,year,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
2115,Mexico,Bob Moore,https://open.spotify.com/track/1ZYGhjZ9uHbGlS0GIJIbOL,1961,0.185,https://api.spotify.com/v1/audio-analysis/1ZYGhjZ9uHbGlS0GIJIbOL,0.57,156440,0.822,1ZYGhjZ9uHbGlS0GIJIbOL,0.913,2,0.159,-5.66,1,0.0254,86.536,4,https://api.spotify.com/v1/tracks/1ZYGhjZ9uHbGlS0GIJIbOL,audio_features,spotify:track:1ZYGhjZ9uHbGlS0GIJIbOL,0.978
2116,Walk Right Back,The Everly Brothers,https://open.spotify.com/track/3NUXLtK8UGdD8TvZ12b4dD,1961,0.752,https://api.spotify.com/v1/audio-analysis/3NUXLtK8UGdD8TvZ12b4dD,0.624,139640,0.358,3NUXLtK8UGdD8TvZ12b4dD,0.0,1,0.0593,-13.199,1,0.0342,135.797,4,https://api.spotify.com/v1/tracks/3NUXLtK8UGdD8TvZ12b4dD,audio_features,spotify:track:3NUXLtK8UGdD8TvZ12b4dD,0.871
2117,The Way You Look Tonight,The Lettermen,https://open.spotify.com/track/3XLSi3aWD9qDCuHvSi5qfY,1961,0.915,https://api.spotify.com/v1/audio-analysis/3XLSi3aWD9qDCuHvSi5qfY,0.172,141507,0.33,3XLSi3aWD9qDCuHvSi5qfY,0.0,4,0.09,-10.621,1,0.0305,101.14,3,https://api.spotify.com/v1/tracks/3XLSi3aWD9qDCuHvSi5qfY,audio_features,spotify:track:3XLSi3aWD9qDCuHvSi5qfY,0.143
2118,Moody River - Single Version,Pat Boone,https://open.spotify.com/track/2TEdI0KNrYHo4UPhrt0ais,1961,0.774,https://api.spotify.com/v1/audio-analysis/2TEdI0KNrYHo4UPhrt0ais,0.767,157267,0.269,2TEdI0KNrYHo4UPhrt0ais,0.0,3,0.0875,-14.983,1,0.0333,129.921,4,https://api.spotify.com/v1/tracks/2TEdI0KNrYHo4UPhrt0ais,audio_features,spotify:track:2TEdI0KNrYHo4UPhrt0ais,0.534
2119,One Mint Julep,Ray Charles,https://open.spotify.com/track/3Pq3nWYY5IBHfFhCdrZgzt,1961,0.63,https://api.spotify.com/v1/audio-analysis/3Pq3nWYY5IBHfFhCdrZgzt,0.735,189227,0.457,3Pq3nWYY5IBHfFhCdrZgzt,0.665,8,0.0357,-12.052,1,0.135,129.488,4,https://api.spotify.com/v1/tracks/3Pq3nWYY5IBHfFhCdrZgzt,audio_features,spotify:track:3Pq3nWYY5IBHfFhCdrZgzt,0.787
2120,Take Good Care Of Her,Adam Wade,https://open.spotify.com/track/2IsIWooLudLKDPXVzn5JhU,1961,0.837,https://api.spotify.com/v1/audio-analysis/2IsIWooLudLKDPXVzn5JhU,0.365,154920,0.241,2IsIWooLudLKDPXVzn5JhU,0.0,11,0.349,-13.078,1,0.0321,114.302,4,https://api.spotify.com/v1/tracks/2IsIWooLudLKDPXVzn5JhU,audio_features,spotify:track:2IsIWooLudLKDPXVzn5JhU,0.339
2121,"Gee Whiz, Look At His Eyes",Carla Thomas,https://open.spotify.com/track/6KB4NJ7xlcZEl4UU5o1k1K,1961,0.599,https://api.spotify.com/v1/audio-analysis/6KB4NJ7xlcZEl4UU5o1k1K,0.209,141933,0.383,6KB4NJ7xlcZEl4UU5o1k1K,0.0,5,0.127,-7.948,1,0.0316,180.626,3,https://api.spotify.com/v1/tracks/6KB4NJ7xlcZEl4UU5o1k1K,audio_features,spotify:track:6KB4NJ7xlcZEl4UU5o1k1K,0.39
2122,Stand by Me,Ben E. King,https://open.spotify.com/track/3SdTKo2uVsxFblQjpScoHy,1961,0.57,https://api.spotify.com/v1/audio-analysis/3SdTKo2uVsxFblQjpScoHy,0.65,180056,0.306,3SdTKo2uVsxFblQjpScoHy,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,https://api.spotify.com/v1/tracks/3SdTKo2uVsxFblQjpScoHy,audio_features,spotify:track:3SdTKo2uVsxFblQjpScoHy,0.605
2123,You Don't Know Me,Ray Charles,https://open.spotify.com/track/6OzS0wbTMo9EepLStp7Xyn,1962,0.735,https://api.spotify.com/v1/audio-analysis/6OzS0wbTMo9EepLStp7Xyn,0.325,234013,0.421,6OzS0wbTMo9EepLStp7Xyn,0.0,8,0.145,-9.099,1,0.0407,187.197,3,https://api.spotify.com/v1/tracks/6OzS0wbTMo9EepLStp7Xyn,audio_features,spotify:track:6OzS0wbTMo9EepLStp7Xyn,0.249
2124,Sherry,Frankie Valli & The Four Seasons,https://open.spotify.com/track/7sqK6f8dHVx3Q1GjFrVyGl,1962,0.647,https://api.spotify.com/v1/audio-analysis/7sqK6f8dHVx3Q1GjFrVyGl,0.701,152160,0.471,7sqK6f8dHVx3Q1GjFrVyGl,0.0,0,0.125,-8.072,1,0.0421,117.564,4,https://api.spotify.com/v1/tracks/7sqK6f8dHVx3Q1GjFrVyGl,audio_features,spotify:track:7sqK6f8dHVx3Q1GjFrVyGl,0.69
2125,Johnny Get Angry,Joanie Sommers,https://open.spotify.com/track/1eBR9MdLUnRJRoNa3cpC92,1962,0.78,https://api.spotify.com/v1/audio-analysis/1eBR9MdLUnRJRoNa3cpC92,0.628,156560,0.27,1eBR9MdLUnRJRoNa3cpC92,0.0,1,0.325,-14.47,1,0.0359,126.676,4,https://api.spotify.com/v1/tracks/1eBR9MdLUnRJRoNa3cpC92,audio_features,spotify:track:1eBR9MdLUnRJRoNa3cpC92,0.548
2126,Can’t Help Falling in Love - Acoustic Cover,Elvis Presley,https://open.spotify.com/track/0ghQkNDYLSl4GsqfkjTjWx,1962,0.909,https://api.spotify.com/v1/audio-analysis/0ghQkNDYLSl4GsqfkjTjWx,0.678,169714,0.163,0ghQkNDYLSl4GsqfkjTjWx,0.805,2,0.0949,-16.594,1,0.06,139.914,4,https://api.spotify.com/v1/tracks/0ghQkNDYLSl4GsqfkjTjWx,audio_features,spotify:track:0ghQkNDYLSl4GsqfkjTjWx,0.507
2127,Shout - Part 1,Joey Dee,https://open.spotify.com/track/4rxF4Vht5lMwkJn9OFYQRY,1962,0.0153,https://api.spotify.com/v1/audio-analysis/4rxF4Vht5lMwkJn9OFYQRY,0.352,157907,0.769,4rxF4Vht5lMwkJn9OFYQRY,0.0185,0,0.732,-11.584,1,0.131,172.933,4,https://api.spotify.com/v1/tracks/4rxF4Vht5lMwkJn9OFYQRY,audio_features,spotify:track:4rxF4Vht5lMwkJn9OFYQRY,0.643
2128,Rinky Dink,"Dave ""Baby"" Cortez",https://open.spotify.com/track/4oy4gZOLCTwMh2FjNo5RQJ,1962,0.0602,https://api.spotify.com/v1/audio-analysis/4oy4gZOLCTwMh2FjNo5RQJ,0.76,169000,0.569,4oy4gZOLCTwMh2FjNo5RQJ,0.882,0,0.0292,-9.586,1,0.0457,112.438,4,https://api.spotify.com/v1/tracks/4oy4gZOLCTwMh2FjNo5RQJ,audio_features,spotify:track:4oy4gZOLCTwMh2FjNo5RQJ,0.68
2129,Moon River(Vocal Audrey Hepburn),Henry Mancini,https://open.spotify.com/track/5iGleL7HpEThuuYQ3us2jh,1962,0.937,https://api.spotify.com/v1/audio-analysis/5iGleL7HpEThuuYQ3us2jh,0.39,125585,0.0235,5iGleL7HpEThuuYQ3us2jh,0.00128,5,0.099,-19.695,1,0.0345,133.403,5,https://api.spotify.com/v1/tracks/5iGleL7HpEThuuYQ3us2jh,audio_features,spotify:track:5iGleL7HpEThuuYQ3us2jh,0.155
2130,Ahab The Arab,Ray Stevens,https://open.spotify.com/track/792qsDAf2ScTLCVjXS6HwB,1962,0.476,https://api.spotify.com/v1/audio-analysis/792qsDAf2ScTLCVjXS6HwB,0.639,262333,0.59,792qsDAf2ScTLCVjXS6HwB,2.44e-05,7,0.461,-9.55,1,0.256,174.416,4,https://api.spotify.com/v1/tracks/792qsDAf2ScTLCVjXS6HwB,audio_features,spotify:track:792qsDAf2ScTLCVjXS6HwB,0.798
2131,Things,Bobby Darin,https://open.spotify.com/track/7EME8xI4YLbUUT8qVKgBoR,1962,0.858,https://api.spotify.com/v1/audio-analysis/7EME8xI4YLbUUT8qVKgBoR,0.562,151413,0.558,7EME8xI4YLbUUT8qVKgBoR,0.0,4,0.107,-3.572,1,0.0453,174.704,4,https://api.spotify.com/v1/tracks/7EME8xI4YLbUUT8qVKgBoR,audio_features,spotify:track:7EME8xI4YLbUUT8qVKgBoR,0.839
2132,The Old Lamplighter,The Browns,https://open.spotify.com/track/0gssZyDIxrn2CsokEML0xq,1960,0.977,https://api.spotify.com/v1/audio-analysis/0gssZyDIxrn2CsokEML0xq,0.604,141120,0.105,0gssZyDIxrn2CsokEML0xq,0.0,2,0.0993,-16.78,1,0.0357,92.238,4,https://api.spotify.com/v1/tracks/0gssZyDIxrn2CsokEML0xq,audio_features,spotify:track:0gssZyDIxrn2CsokEML0xq,0.553
2133,White Silver Sands,Bill Black's Combo,https://open.spotify.com/track/7IS9MwiLJp91PEyoUDazqb,1960,0.558,https://api.spotify.com/v1/audio-analysis/7IS9MwiLJp91PEyoUDazqb,0.895,154427,0.608,7IS9MwiLJp91PEyoUDazqb,0.14,0,0.0659,-7.224,1,0.0391,117.705,4,https://api.spotify.com/v1/tracks/7IS9MwiLJp91PEyoUDazqb,audio_features,spotify:track:7IS9MwiLJp91PEyoUDazqb,0.96
2134,Devil Or Angel,Bobby Vee,https://open.spotify.com/track/5JL4jmmogEql62ljHdlYP6,1960,0.9,https://api.spotify.com/v1/audio-analysis/5JL4jmmogEql62ljHdlYP6,0.389,141200,0.266,5JL4jmmogEql62ljHdlYP6,0.0,5,0.11,-11.791,1,0.0346,102.833,4,https://api.spotify.com/v1/tracks/5JL4jmmogEql62ljHdlYP6,audio_features,spotify:track:5JL4jmmogEql62ljHdlYP6,0.615
2135,Ruby Baby,Dion,https://open.spotify.com/track/6QyhpZJvcIPqx1v0UAk3NM,1963,0.771,https://api.spotify.com/v1/audio-analysis/6QyhpZJvcIPqx1v0UAk3NM,0.646,156867,0.653,6QyhpZJvcIPqx1v0UAk3NM,0.0,4,0.155,-10.301,1,0.126,121.509,4,https://api.spotify.com/v1/tracks/6QyhpZJvcIPqx1v0UAk3NM,audio_features,spotify:track:6QyhpZJvcIPqx1v0UAk3NM,0.602
2136,Maria Elena,Los Indios Tabajaras,https://open.spotify.com/track/3ygHAK1w3qP4wp83KXUiiu,1963,0.93,https://api.spotify.com/v1/audio-analysis/3ygHAK1w3qP4wp83KXUiiu,0.665,187867,0.0989,3ygHAK1w3qP4wp83KXUiiu,0.843,11,0.11,-19.132,1,0.0458,83.605,4,https://api.spotify.com/v1/tracks/3ygHAK1w3qP4wp83KXUiiu,audio_features,spotify:track:3ygHAK1w3qP4wp83KXUiiu,0.591
2137,Our Day Will Come,Ruby And The Romantics,https://open.spotify.com/track/3ngYXFSYtF5mHguNCA3JZ0,1963,0.708,https://api.spotify.com/v1/audio-analysis/3ngYXFSYtF5mHguNCA3JZ0,0.538,154707,0.625,3ngYXFSYtF5mHguNCA3JZ0,0.000126,8,0.128,-7.722,1,0.045,92.422,4,https://api.spotify.com/v1/tracks/3ngYXFSYtF5mHguNCA3JZ0,audio_features,spotify:track:3ngYXFSYtF5mHguNCA3JZ0,0.718
2138,I Can't Stay Mad at You,Skeeter Davis,https://open.spotify.com/track/0ijOfCj9PHvhnrX6WXrQns,1963,0.657,https://api.spotify.com/v1/audio-analysis/0ijOfCj9PHvhnrX6WXrQns,0.552,126600,0.666,0ijOfCj9PHvhnrX6WXrQns,3.19e-06,1,0.132,-8.507,1,0.0309,120.292,4,https://api.spotify.com/v1/tracks/0ijOfCj9PHvhnrX6WXrQns,audio_features,spotify:track:0ijOfCj9PHvhnrX6WXrQns,0.914
2139,Hello Stranger,Barbara Lewis,https://open.spotify.com/track/7v8YDCoM60xCPuSbXerImD,1963,0.743,https://api.spotify.com/v1/audio-analysis/7v8YDCoM60xCPuSbXerImD,0.458,166960,0.164,7v8YDCoM60xCPuSbXerImD,0.0,0,0.125,-23.883,1,0.0305,103.289,4,https://api.spotify.com/v1/tracks/7v8YDCoM60xCPuSbXerImD,audio_features,spotify:track:7v8YDCoM60xCPuSbXerImD,0.82
2140,Be My Baby,The Ronettes,https://open.spotify.com/track/2G2YzndIA6jeWFPBXhUjh5,1963,0.181,https://api.spotify.com/v1/audio-analysis/2G2YzndIA6jeWFPBXhUjh5,0.511,160907,0.769,2G2YzndIA6jeWFPBXhUjh5,0.0,4,0.0921,-7.032,1,0.042,129.657,4,https://api.spotify.com/v1/tracks/2G2YzndIA6jeWFPBXhUjh5,audio_features,spotify:track:2G2YzndIA6jeWFPBXhUjh5,0.818
2141,Mean Woman Blues,Roy Orbison,https://open.spotify.com/track/3hOGSSOLRb2rg3XOPpD8mN,1963,0.0769,https://api.spotify.com/v1/audio-analysis/3hOGSSOLRb2rg3XOPpD8mN,0.303,145507,0.793,3hOGSSOLRb2rg3XOPpD8mN,1.95e-05,9,0.0468,-6.117,1,0.114,165.61,4,https://api.spotify.com/v1/tracks/3hOGSSOLRb2rg3XOPpD8mN,audio_features,spotify:track:3hOGSSOLRb2rg3XOPpD8mN,0.732
2142,South Street,The Orlons,https://open.spotify.com/track/2yoTFqvgtJgEK68lfUC9Kp,1963,0.136,https://api.spotify.com/v1/audio-analysis/2yoTFqvgtJgEK68lfUC9Kp,0.571,132453,0.725,2yoTFqvgtJgEK68lfUC9Kp,0.0,5,0.177,-5.303,1,0.213,186.902,4,https://api.spotify.com/v1/tracks/2yoTFqvgtJgEK68lfUC9Kp,audio_features,spotify:track:2yoTFqvgtJgEK68lfUC9Kp,0.817
2143,Heard It in a Love Song,The Marshall Tucker Band,https://open.spotify.com/track/0xTY7Tld4DRxqUhxdw7bZW,1977,0.168,https://api.spotify.com/v1/audio-analysis/0xTY7Tld4DRxqUhxdw7bZW,0.555,297973,0.797,0xTY7Tld4DRxqUhxdw7bZW,0.00268,2,0.12,-7.484,1,0.0389,152.87,4,https://api.spotify.com/v1/tracks/0xTY7Tld4DRxqUhxdw7bZW,audio_features,spotify:track:0xTY7Tld4DRxqUhxdw7bZW,0.683
2144,Carry on Wayward Son,Kansas,https://open.spotify.com/track/4DMKwE2E2iYDKY01C335Uw,1977,0.00316,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,0.483,323000,0.786,4DMKwE2E2iYDKY01C335Uw,8.86e-05,7,0.446,-5.735,1,0.0319,126.748,4,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,audio_features,spotify:track:4DMKwE2E2iYDKY01C335Uw,0.793
2145,New Kid in Town - 2013 Remaster,Eagles,https://open.spotify.com/track/6Zyz8lsnMFpIrCTuvGurCB,1977,0.378,https://api.spotify.com/v1/audio-analysis/6Zyz8lsnMFpIrCTuvGurCB,0.649,304926,0.425,6Zyz8lsnMFpIrCTuvGurCB,0.0013,4,0.108,-9.811,1,0.0267,107.383,4,https://api.spotify.com/v1/tracks/6Zyz8lsnMFpIrCTuvGurCB,audio_features,spotify:track:6Zyz8lsnMFpIrCTuvGurCB,0.651
2146,My Heart Belongs to Me,Barbra Streisand,https://open.spotify.com/track/7u2FvRYl39hmNHklBlsjkm,1977,0.743,https://api.spotify.com/v1/audio-analysis/7u2FvRYl39hmNHklBlsjkm,0.274,201160,0.209,7u2FvRYl39hmNHklBlsjkm,6.84e-06,0,0.183,-15.723,0,0.0328,139.316,4,https://api.spotify.com/v1/tracks/7u2FvRYl39hmNHklBlsjkm,audio_features,spotify:track:7u2FvRYl39hmNHklBlsjkm,0.297
2147,After The Lovin',Engelbert Humperdinck,https://open.spotify.com/track/7N25xNY1ap5wrSKzlbXd0B,1977,0.59,https://api.spotify.com/v1/audio-analysis/7N25xNY1ap5wrSKzlbXd0B,0.218,234373,0.549,7N25xNY1ap5wrSKzlbXd0B,4.61e-05,0,0.128,-7.903,1,0.0353,76.867,4,https://api.spotify.com/v1/tracks/7N25xNY1ap5wrSKzlbXd0B,audio_features,spotify:track:7N25xNY1ap5wrSKzlbXd0B,0.351
2148,Swang,Rae Sremmurd,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,2017,0.2,https://api.spotify.com/v1/audio-analysis/6mapJIPnQ23RTAevUoE0DL,0.681,208120,0.314,6mapJIPnQ23RTAevUoE0DL,9.82e-06,8,0.1,-9.319,1,0.0581,139.992,4,https://api.spotify.com/v1/tracks/6mapJIPnQ23RTAevUoE0DL,audio_features,spotify:track:6mapJIPnQ23RTAevUoE0DL,0.166
2149,Uptown Funk,Mark Ronson,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,2015,0.00801,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,0.856,269667,0.609,32OlwWuMpZ6b0aN2RZOeMS,8.15e-05,0,0.0344,-7.223,1,0.0824,114.988,4,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,audio_features,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.928
2150,Uptown Funk,Mark Ronson,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,2015,0.00801,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,0.856,269667,0.609,32OlwWuMpZ6b0aN2RZOeMS,8.15e-05,0,0.0344,-7.223,1,0.0824,114.988,4,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,audio_features,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.928
2151,Feel Like Makin' Love - 2015 Remaster,Bad Company,https://open.spotify.com/track/3KPwt1LBpt1jVSHz8GXERo,1975,0.326,https://api.spotify.com/v1/audio-analysis/3KPwt1LBpt1jVSHz8GXERo,0.543,313840,0.529,3KPwt1LBpt1jVSHz8GXERo,0.00269,7,0.709,-9.717,1,0.0301,85.126,4,https://api.spotify.com/v1/tracks/3KPwt1LBpt1jVSHz8GXERo,audio_features,spotify:track:3KPwt1LBpt1jVSHz8GXERo,0.746
2152,How Sweet It Is (To Be Loved By You) - 2019 Remaster,James Taylor,https://open.spotify.com/track/75Nlnd9AJ4CYrLXgWGsuTF,1975,0.336,https://api.spotify.com/v1/audio-analysis/75Nlnd9AJ4CYrLXgWGsuTF,0.764,216387,0.628,75Nlnd9AJ4CYrLXgWGsuTF,0.0,0,0.0977,-10.961,1,0.048,109.008,4,https://api.spotify.com/v1/tracks/75Nlnd9AJ4CYrLXgWGsuTF,audio_features,spotify:track:75Nlnd9AJ4CYrLXgWGsuTF,0.823
2153,Dance with Me,Orleans,https://open.spotify.com/track/2GORop0i2cyx8C0A3JzL44,1975,0.551,https://api.spotify.com/v1/audio-analysis/2GORop0i2cyx8C0A3JzL44,0.565,180480,0.392,2GORop0i2cyx8C0A3JzL44,0.000106,2,0.247,-10.083,1,0.0268,98.485,4,https://api.spotify.com/v1/tracks/2GORop0i2cyx8C0A3JzL44,audio_features,spotify:track:2GORop0i2cyx8C0A3JzL44,0.493
2154,Cut the Cake - Single Edit,Average White Band,https://open.spotify.com/track/3xbxpWicMrEJWwNhgvMjp6,1975,0.284,https://api.spotify.com/v1/audio-analysis/3xbxpWicMrEJWwNhgvMjp6,0.807,247973,0.632,3xbxpWicMrEJWwNhgvMjp6,0.668,7,0.0364,-11.925,1,0.0524,108.622,4,https://api.spotify.com/v1/tracks/3xbxpWicMrEJWwNhgvMjp6,audio_features,spotify:track:3xbxpWicMrEJWwNhgvMjp6,0.964
2155,Never Can Say Goodbye (Re-Recorded),Gloria Gaynor,https://open.spotify.com/track/0ku3YaqOmd9p1MY81CBNKj,1975,0.362,https://api.spotify.com/v1/audio-analysis/0ku3YaqOmd9p1MY81CBNKj,0.609,184557,0.869,0ku3YaqOmd9p1MY81CBNKj,0.0,0,0.301,-6.997,1,0.0445,124.948,4,https://api.spotify.com/v1/tracks/0ku3YaqOmd9p1MY81CBNKj,audio_features,spotify:track:0ku3YaqOmd9p1MY81CBNKj,0.824
2156,I Don't Like To Sleep Alone,Paul Anka,https://open.spotify.com/track/0kgjL2oRFsV6GSwVNCcQS6,1975,0.413,https://api.spotify.com/v1/audio-analysis/0kgjL2oRFsV6GSwVNCcQS6,0.48,198827,0.557,0kgjL2oRFsV6GSwVNCcQS6,7.71e-06,10,0.267,-9.696,1,0.0276,127.237,4,https://api.spotify.com/v1/tracks/0kgjL2oRFsV6GSwVNCcQS6,audio_features,spotify:track:0kgjL2oRFsV6GSwVNCcQS6,0.26
2157,Morning Side Of The Mountain,Donny & Marie Osmond,https://open.spotify.com/track/1VdODpkKqLQ20VNlyN2H9e,1975,0.835,https://api.spotify.com/v1/audio-analysis/1VdODpkKqLQ20VNlyN2H9e,0.43,183200,0.624,1VdODpkKqLQ20VNlyN2H9e,1.05e-05,10,0.102,-4.828,1,0.0322,111.329,3,https://api.spotify.com/v1/tracks/1VdODpkKqLQ20VNlyN2H9e,audio_features,spotify:track:1VdODpkKqLQ20VNlyN2H9e,0.442
2158,We Are Family,Sister Sledge,https://open.spotify.com/track/5IKLwqBQG6KU6MP2zP80Nu,1979,0.3,https://api.spotify.com/v1/audio-analysis/5IKLwqBQG6KU6MP2zP80Nu,0.784,216733,0.893,5IKLwqBQG6KU6MP2zP80Nu,1.57e-05,7,0.272,-5.153,0,0.0923,118.738,4,https://api.spotify.com/v1/tracks/5IKLwqBQG6KU6MP2zP80Nu,audio_features,spotify:track:5IKLwqBQG6KU6MP2zP80Nu,0.819
2159,Rock 'n' Roll Fantasy - 2009 Remaster,Bad Company,https://open.spotify.com/track/71GMl3Q7U4JnrTqI9kfcoN,1979,0.0261,https://api.spotify.com/v1/audio-analysis/71GMl3Q7U4JnrTqI9kfcoN,0.606,197467,0.716,71GMl3Q7U4JnrTqI9kfcoN,5.82e-06,2,0.13,-5.47,1,0.0285,112.299,4,https://api.spotify.com/v1/tracks/71GMl3Q7U4JnrTqI9kfcoN,audio_features,spotify:track:71GMl3Q7U4JnrTqI9kfcoN,0.868
2160,Every 1's a Winner - Single Version,Hot Chocolate,https://open.spotify.com/track/5MXXbGYNmRHR7ULMvZYo5R,1979,0.0628,https://api.spotify.com/v1/audio-analysis/5MXXbGYNmRHR7ULMvZYo5R,0.727,289267,0.548,5MXXbGYNmRHR7ULMvZYo5R,0.526,10,0.133,-7.393,1,0.0291,107.826,4,https://api.spotify.com/v1/tracks/5MXXbGYNmRHR7ULMvZYo5R,audio_features,spotify:track:5MXXbGYNmRHR7ULMvZYo5R,0.929
2161,Take Me Home,Cher,https://open.spotify.com/track/3YWTp4Ap4sZNIyFkP0a0rx,1979,0.00562,https://api.spotify.com/v1/audio-analysis/3YWTp4Ap4sZNIyFkP0a0rx,0.706,403000,0.524,3YWTp4Ap4sZNIyFkP0a0rx,2.13e-05,4,0.0297,-12.357,1,0.0681,121.978,4,https://api.spotify.com/v1/tracks/3YWTp4Ap4sZNIyFkP0a0rx,audio_features,spotify:track:3YWTp4Ap4sZNIyFkP0a0rx,0.894
2162,Boogie Wonderland,"Earth, Wind & Fire",https://open.spotify.com/track/6ztstiyZL6FXzh4aG46ZPD,1979,0.0843,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,0.802,288293,0.756,6ztstiyZL6FXzh4aG46ZPD,0.00765,2,0.0521,-10.791,0,0.0349,131.715,4,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,audio_features,spotify:track:6ztstiyZL6FXzh4aG46ZPD,0.963
2163,In Too Deep - 2007 Remaster,Genesis,https://open.spotify.com/track/4P0uyibZjcXZLVeNOHBd8Q,1987,0.534,https://api.spotify.com/v1/audio-analysis/4P0uyibZjcXZLVeNOHBd8Q,0.669,298093,0.435,4P0uyibZjcXZLVeNOHBd8Q,9.51e-06,8,0.0879,-9.646,1,0.0244,103.548,4,https://api.spotify.com/v1/tracks/4P0uyibZjcXZLVeNOHBd8Q,audio_features,spotify:track:4P0uyibZjcXZLVeNOHBd8Q,0.302
2164,Let's Wait Awhile,Janet Jackson,https://open.spotify.com/track/3333YXdcyths5CB8v28dZj,1987,0.823,https://api.spotify.com/v1/audio-analysis/3333YXdcyths5CB8v28dZj,0.592,277400,0.2,3333YXdcyths5CB8v28dZj,0.0,1,0.101,-16.392,1,0.0344,172.647,4,https://api.spotify.com/v1/tracks/3333YXdcyths5CB8v28dZj,audio_features,spotify:track:3333YXdcyths5CB8v28dZj,0.382
2165,Hip To Be Square,Huey Lewis & The News,https://open.spotify.com/track/648BMGrt98kUbLo24A4vgj,1987,0.0025,https://api.spotify.com/v1/audio-analysis/648BMGrt98kUbLo24A4vgj,0.668,245467,0.779,648BMGrt98kUbLo24A4vgj,0.000347,9,0.139,-11.089,1,0.0325,140.873,4,https://api.spotify.com/v1/tracks/648BMGrt98kUbLo24A4vgj,audio_features,spotify:track:648BMGrt98kUbLo24A4vgj,0.963
2166,Will You Still Love Me? - 2003 Remaster,Chicago,https://open.spotify.com/track/3dn6qXlHYAQpOqMTWxkGOR,1987,0.0896,https://api.spotify.com/v1/audio-analysis/3dn6qXlHYAQpOqMTWxkGOR,0.493,252600,0.573,3dn6qXlHYAQpOqMTWxkGOR,0.0,1,0.0413,-7.93,1,0.0282,77.126,4,https://api.spotify.com/v1/tracks/3dn6qXlHYAQpOqMTWxkGOR,audio_features,spotify:track:3dn6qXlHYAQpOqMTWxkGOR,0.473
2167,Little Lies - 2017 Remaster,Fleetwood Mac,https://open.spotify.com/track/4CoSCPlKNrWli7E5kFtbcl,1987,0.216,https://api.spotify.com/v1/audio-analysis/4CoSCPlKNrWli7E5kFtbcl,0.64,221053,0.649,4CoSCPlKNrWli7E5kFtbcl,8.3e-05,2,0.0551,-10.345,1,0.0264,124.825,4,https://api.spotify.com/v1/tracks/4CoSCPlKNrWli7E5kFtbcl,audio_features,spotify:track:4CoSCPlKNrWli7E5kFtbcl,0.865
2168,Luka,Suzanne Vega,https://open.spotify.com/track/5yMXAaSvxo12QkYU75Ixv0,1987,0.189,https://api.spotify.com/v1/audio-analysis/5yMXAaSvxo12QkYU75Ixv0,0.63,231933,0.697,5yMXAaSvxo12QkYU75Ixv0,0.000258,6,0.116,-10.654,1,0.0311,124.956,4,https://api.spotify.com/v1/tracks/5yMXAaSvxo12QkYU75Ixv0,audio_features,spotify:track:5yMXAaSvxo12QkYU75Ixv0,0.796
2169,I Heard a Rumour,Bananarama,https://open.spotify.com/track/7yPwc5aPWLWjO37iAey7Ww,1987,0.0977,https://api.spotify.com/v1/audio-analysis/7yPwc5aPWLWjO37iAey7Ww,0.666,204336,0.962,7yPwc5aPWLWjO37iAey7Ww,5.4e-05,11,0.196,-4.087,0,0.038,123.372,4,https://api.spotify.com/v1/tracks/7yPwc5aPWLWjO37iAey7Ww,audio_features,spotify:track:7yPwc5aPWLWjO37iAey7Ww,0.92
2170,Songbird,Kenny G,https://open.spotify.com/track/1HQAvqPT5ybjUQMWTU2tGf,1987,0.0595,https://api.spotify.com/v1/audio-analysis/1HQAvqPT5ybjUQMWTU2tGf,0.475,303253,0.477,1HQAvqPT5ybjUQMWTU2tGf,0.805,7,0.121,-9.284,1,0.0307,135.383,4,https://api.spotify.com/v1/tracks/1HQAvqPT5ybjUQMWTU2tGf,audio_features,spotify:track:1HQAvqPT5ybjUQMWTU2tGf,0.109
